,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Date
0,*Hour (MST),,ADB,**ASPN2,CAMP,CASA,CCOL,CHAT,FTCF,GJPB,GREH,I25DEN,I25GLO,LNGM,NJH,**SWAN,WBY,2022-01-01
1,1:00 AM,1hr,6,1,14,15,12,19,8,8,6,10,12,17,16,8,6,2022-01-01
2,2:00 AM,1hr,7,1,13,17,15,18,8,5,5,19,10,17,17,12,10,2022-01-01
3,3:00 AM,1hr,8,3,17,16,14,18,8,2,5,16,16,17,17,12,7,2022-01-01
4,4:00 AM,1hr,6,3,14,16,13,18,7,1,4,11,9,15,16,10,6,2022-01-01
5,5:00 AM,1hr,4,1,10,14,14,19,7,1,4,10,10,14,13,7,5,2022-01-01
6,6:00 AM,1hr,5,2,8,11,17,19,6,1,4,7,5,12,11,6,8,2022-01-01
7,7:00 AM,1hr,4,2,9,11,14,21,6,1,3,8,6,11,11,5,10,2022-01-01
8,8:00 AM,1hr,3,1,15,10,20,15,7,1,3,6,9,11,10,4,9,2022-01-01
9,9:00 AM,1hr,4,1,11,10,21,14,7,1,3,7,4,11,10,4,11,2022-01-01
10,10:00 AM,1hr,4,1,28,9,19,14,6,1,3,8,5,12,10,5,17,2022-01-01
11,11:00 AM,1hr,4,1,17,9,21,15,7,2,3,9,8,12,10,5,9,2022-01-01
12,12:00 PM,1hr,5,1,53,10,19,15,6,1,4,7,7,11,10,9,8,2022-01-01
13,1:00 PM,1hr,6,2,10,12,33,15,7,2,5,10,12,12,11,18,14,2022-01-01
14,2:00 PM,1hr,8,1,21,12,12,15,8,2,3,32,6,14,13,25,20,2022-01-01
15,3:00 PM,1hr,5,2,14,15,10,16,8,2,7,16,9,14,13,9,8,2022-01-01
16,4:00 PM,1hr,6,1,13,18,10,16,9,2,7,15,11,15,15,9,8,2022-01-01
17,5:00 PM,1hr,6,2,12,18,13,20,9,2,6,14,10,15,15,9,9,2022-01-01
18,6:00 PM,1hr,8,8,13,15,13,19,14,4,13,14,11,17,22,10,6,2022-01-01
19,7:00 PM,1hr,9,5,20,16,17,20,14,2,17,23,12,24,26,13,9,2022-01-01
20,8:00 PM,1hr,14,3,21,27,20,18,20,5,15,23,22,36,31,22,16,2022-01-01
21,9:00 PM,1hr,20,7,20,23,22,16,16,9,5,17,18,40,36,25,19,2022-01-01
22,10:00 PM,1hr,22,8,15,20,23,14,17,7,5,15,14,46,29,29,21,2022-01-01
23,11:00 PM,1hr,18,12,13,19,22,11,20,2,5,12,12,37,27,17,15,2022-01-01
24,12:00 AM,1hr,14,14,10,14,19,10,15,3,20,8,10,52,18,14,14,2022-01-01
0,*Hour (MST),,ADB,**ASPN2,CAMP,CASA,CCOL,CHAT,FTCF,GJPB,GREH,I25DEN,I25GLO,LNGM,NJH,**SWAN,WBY,2022-01-02
1,1:00 AM,1hr,22,11,8,11,17,11,15,2,22,6,8,35,13,9,13,2022-01-02
2,2:00 AM,1hr,19,7,6,9,14,10,15,3,6,5,8,49,11,6,12,2022-01-02
3,3:00 AM,1hr,12,3,4,9,8,7,23,2,7,6,6,24,11,4,11,2022-01-02
4,4:00 AM,1hr,13,2,12,9,4,8,14,2,7,21,3,29,8,4,9,2022-01-02
5,5:00 AM,1hr,10,1,4,9,3,7,16,2,,23,5,27,8,4,6,2022-01-02
6,6:00 AM,1hr,12,1,4,10,3,8,16,2,,10,13,24,7,3,10,2022-01-02
7,7:00 AM,1hr,10,2,4,8,3,7,16,1,,10,13,21,8,3,14,2022-01-02
8,8:00 AM,1hr,11,2,4,9,4,7,16,2,,14,7,21,7,3,18,2022-01-02
9,9:00 AM,1hr,6,6,4,8,3,8,20,2,20,9,24,28,10,4,25,2022-01-02
10,10:00 AM,1hr,5,5,4,11,4,10,22,2,,11,35,31,11,5,28,2022-01-02
11,11:00 AM,1hr,9,2,14,15,5,9,21,1,27,17,72,39,17,4,52,2022-01-02
12,12:00 PM,1hr,16,3,21,24,6,6,27,2,28,29,109,42,26,7,96,2022-01-02
13,1:00 PM,1hr,29,2,24,21,5,5,29,2,31,31,106,47,25,10,100,2022-01-02
14,2:00 PM,1hr,17,2,19,17,4,3,39,3,27,28,48,60,26,14,114,2022-01-02
15,3:00 PM,1hr,9,2,15,16,4,2,44,2,28,7,38,45,18,6,28,2022-01-02
16,4:00 PM,1hr,12,4,17,11,4,3,29,2,31,11,32,30,22,5,13,2022-01-02
17,5:00 PM,1hr,19,14,13,10,3,3,27,3,29,6,21,40,18,9,21,2022-01-02
18,6:00 PM,1hr,14,9,20,12,9,5,44,6,34,9,19,45,14,9,31,2022-01-02
19,7:00 PM,1hr,12,23,17,15,13,4,49,8,43,14,15,48,17,17,23,2022-01-02
20,8:00 PM,1hr,10,30,8,14,12,4,47,9,44,17,13,48,13,12,16,2022-01-02
21,9:00 PM,1hr,8,28,4,14,12,2,35,12,44,13,14,51,18,12,18,2022-01-02
22,10:00 PM,1hr,11,32,4,14,13,2,30,10,45,11,15,56,14,11,16,2022-01-02
23,11:00 PM,1hr,13,39,3,14,10,2,20,10,43,11,10,52,11,8,17,2022-01-02
24,12:00 AM,1hr,16,31,2,11,8,3,23,11,33,13,7,34,7,5,18,2022-01-02
0,*Hour (MST),,ADB,**ASPN2,CAMP,CASA,CCOL,CHAT,FTCF,GJPB,GREH,I25DEN,I25GLO,LNGM,NJH,**SWAN,WBY,2022-01-03
1,1:00 AM,1hr,13,20,2,9,6,2,27,14,30,11,13,24,6,2,13,2022-01-03
2,2:00 AM,1hr,13,11,17,11,5,2,27,12,26,13,13,21,5,9,12,2022-01-03
3,3:00 AM,1hr,14,7,14,11,4,3,16,11,26,16,13,20,7,13,10,2022-01-03
4,4:00 AM,1hr,7,5,7,9,4,3,8,11,21,8,6,18,8,12,8,2022-01-03
5,5:00 AM,1hr,7,5,2,9,5,3,6,11,16,7,6,17,4,4,7,2022-01-03
6,6:00 AM,1hr,6,4,2,8,4,4,6,10,12,9,19,19,4,2,9,2022-01-03
7,7:00 AM,1hr,10,4,3,8,3,3,6,11,22,14,37,18,5,3,18,2022-01-03
8,8:00 AM,1hr,18,7,4,10,8,6,7,14,22,19,27,22,8,6,26,2022-01-03
9,9:00 AM,1hr,21,14,4,8,12,8,7,15,26,18,32,24,9,5,25,2022-01-03
10,10:00 AM,1hr,25,9,11,12,27,8,7,24,19,34,38,23,11,28,58,2022-01-03
11,11:00 AM,1hr,27,6,8,19,25,5,9,32,16,41,57,27,59,9,79,2022-01-03
12,12:00 PM,1hr,53,7,8,18,19,11,22,14,13,38,64,28,13,17,43,2022-01-03
13,1:00 PM,1hr,30,3,17,27,22,4,8,12,17,30,57,22,13,10,59,2022-01-03
14,2:00 PM,1hr,13,4,19,25,14,7,21,18,32,20,71,24,27,11,30,2022-01-03
15,3:00 PM,1hr,22,5,35,26,11,9,24,11,39,26,83,26,26,19,46,2022-01-03
16,4:00 PM,1hr,41,4,77,30,13,10,26,12,26,50,49,25,30,43,40,2022-01-03
17,5:00 PM,1hr,35,16,72,78,19,11,21,13,22,59,50,26,59,60,33,2022-01-03
18,6:00 PM,1hr,33,18,57,60,23,11,21,22,28,53,47,29,85,54,32,2022-01-03
19,7:00 PM,1hr,26,17,53,47,21,11,17,16,29,42,36,30,94,46,23,2022-01-03
20,8:00 PM,1hr,25,15,51,47,20,11,15,14,28,39,37,35,89,43,36,2022-01-03
21,9:00 PM,1hr,27,19,45,45,16,6,25,16,20,34,35,30,89,46,36,2022-01-03
22,10:00 PM,1hr,25,16,44,38,10,7,31,16,20,33,35,28,86,45,31,2022-01-03
23,11:00 PM,1hr,23,25,37,34,8,11,15,14,19,30,32,26,78,44,24,2022-01-03
24,12:00 AM,1hr,20,12,19,24,12,10,16,15,15,21,17,27,34,26,18,2022-01-03
0,*Hour (MST),,ADB,**ASPN2,CAMP,CASA,CCOL,CHAT,FTCF,GJPB,GREH,I25DEN,I25GLO,LNGM,NJH,**SWAN,WBY,2022-01-04
1,1:00 AM,1hr,16,8,20,20,3,6,15,16,14,17,24,27,31,23,16,2022-01-04
2,2:00 AM,1hr,15,6,23,18,3,3,10,18,12,16,21,13,33,22,18,2022-01-04
3,3:00 AM,1hr,15,3,20,16,4,3,2,19,5,16,18,5,30,19,20,2022-01-04
4,4:00 AM,1hr,8,3,13,16,5,2,1,20,2,10,12,5,17,10,16,2022-01-04
5,5:00 AM,1hr,10,1,18,13,3,3,1,20,1,11,16,5,18,11,12,2022-01-04
6,6:00 AM,1hr,18,2,49,13,3,3,1,20,1,9,26,8,24,11,28,2022-01-04
7,7:00 AM,1hr,17,2,43,20,8,5,1,21,3,18,37,10,32,19,13,2022-01-04
8,8:00 AM,1hr,9,2,37,18,8,7,1,25,2,32,33,10,36,18,6,2022-01-04
9,9:00 AM,1hr,8,4,118,38,8,3,1,28,3,48,59,11,70,15,10,2022-01-04
10,10:00 AM,1hr,9,5,50,29,3,10,6,34,4,34,54,9,44,10,20,2022-01-04
11,11:00 AM,1hr,12,6,14,18,3,23,4,37,3,16,18,10,25,12,11,2022-01-04
12,12:00 PM,1hr,7,3,8,14,3,8,4,38,6,18,17,10,18,6,14,2022-01-04
13,1:00 PM,1hr,12,4,9,12,2,9,5,41,5,15,17,13,19,11,14,2022-01-04
14,2:00 PM,1hr,7,8,7,12,3,8,6,38,5,13,18,14,17,5,17,2022-01-04
15,3:00 PM,1hr,6,5,11,13,2,9,4,42,4,14,18,13,17,8,19,2022-01-04
16,4:00 PM,1hr,6,7,19,15,3,10,4,45,3,18,21,15,21,9,23,2022-01-04
17,5:00 PM,1hr,8,3,29,18,4,11,4,37,2,24,21,18,25,14,22,2022-01-04
18,6:00 PM,1hr,7,5,32,21,4,10,3,36,2,13,16,16,28,12,15,2022-01-04
19,7:00 PM,1hr,5,5,30,16,3,10,2,38,1,13,16,17,32,9,19,2022-01-04
20,8:00 PM,1hr,6,10,17,14,3,11,1,35,1,6,7,13,20,8,6,2022-01-04
21,9:00 PM,1hr,4,10,14,13,5,13,1,38,5,5,8,11,21,8,12,2022-01-04
22,10:00 PM,1hr,2,10,7,14,8,11,1,40,4,4,4,8,16,6,13,2022-01-04
23,11:00 PM,1hr,1,9,3,11,6,9,2,41,3,2,1,7,13,1,3,2022-01-04
24,12:00 AM,1hr,1,5,4,9,5,8,2,34,1,4,1,7,13,2,2,2022-01-04
0,*Hour (MST),,ADB,**ASPN2,CAMP,CASA,CCOL,CHAT,FTCF,GJPB,GREH,I25DEN,I25GLO,LNGM,NJH,**SWAN,WBY,2022-01-05
1,1:00 AM,1hr,1,3,3,9,8,6,2,27,2,4,2,8,13,2,2,2022-01-05
2,2:00 AM,1hr,2,2,3,7,7,7,2,30,1,2,4,8,16,4,1,2022-01-05
3,3:00 AM,1hr,5,2,4,7,3,8,2,32,2,4,4,8,17,12,3,2022-01-05
4,4:00 AM,1hr,5,1,4,9,1,8,2,35,2,3,4,9,19,6,10,2022-01-05
5,5:00 AM,1hr,3,1,4,10,2,8,2,31,3,3,5,8,17,5,6,2022-01-05
6,6:00 AM,1hr,6,1,6,11,2,7,2,27,13,4,6,8,18,6,10,2022-01-05
7,7:00 AM,1hr,6,1,9,14,2,7,3,28,5,6,9,10,21,10,7,2022-01-05
8,8:00 AM,1hr,5,2,7,12,4,10,4,36,4,6,10,13,29,10,12,2022-01-05
9,9:00 AM,1hr,8,3,17,16,6,18,5,33,5,10,31,15,33,13,13,2022-01-05
10,10:00 AM,1hr,17,5,75,26,4,20,8,32,11,33,87,14,42,27,12,2022-01-05
11,11:00 AM,1hr,12,3,92,50,4,18,12,37,9,37,97,16,51,44,23,2022-01-05
12,12:00 PM,1hr,16,1,90,55,8,19,6,43,13,61,69,13,71,43,23,2022-01-05
13,1:00 PM,1hr,15,1,52,38,10,33,5,39,10,35,16,19,52,22,14,2022-01-05
14,2:00 PM,1hr,10,1,32,34,8,44,16,38,11,22,13,13,36,14,11,2022-01-05
15,3:00 PM,1hr,12,2,28,19,9,23,14,35,26,10,16,38,26,14,22,2022-01-05
16,4:00 PM,1hr,36,1,91,28,3,14,26,39,34,104,24,28,34,30,22,2022-01-05
17,5:00 PM,1hr,47,1,60,25,12,19,9,47,28,61,7,24,38,59,5,2022-01-05
18,6:00 PM,1hr,54,1,21,18,8,20,8,52,26,8,6,25,30,84,9,2022-01-05
19,7:00 PM,1hr,20,1,15,17,10,26,9,48,18,6,7,22,25,16,8,2022-01-05
20,8:00 PM,1hr,13,2,13,16,12,22,9,47,9,6,7,19,28,17,13,2022-01-05
21,9:00 PM,1hr,15,1,9,15,12,20,10,46,5,6,6,17,28,13,-,2022-01-05
22,10:00 PM,1hr,5,2,8,15,10,21,9,45,7,6,7,16,24,12,5,2022-01-05
23,11:00 PM,1hr,5,1,8,15,10,21,8,44,8,6,7,15,23,10,9,2022-01-05
24,12:00 AM,1hr,5,1,8,15,15,20,7,43,5,5,7,15,16,11,10,2022-01-05
0,*Hour (MST),,ADB,**ASPN2,CAMP,CASA,CCOL,CHAT,FTCF,GJPB,GREH,I25DEN,I25GLO,LNGM,NJH,**SWAN,WBY,2022-01-06
1,1:00 AM,1hr,5,1,7,15,18,19,7,48,6,6,6,13,20,8,7,2022-01-06
2,2:00 AM,1hr,4,1,8,13,11,17,7,47,4,6,6,14,23,8,7,2022-01-06
3,3:00 AM,1hr,4,1,7,14,12,15,9,51,5,6,6,13,26,7,7,2022-01-06
4,4:00 AM,1hr,4,1,6,13,10,16,7,50,6,6,5,13,21,6,5,2022-01-06
5,5:00 AM,1hr,4,1,7,11,8,15,7,52,6,6,6,12,20,9,8,2022-01-06
6,6:00 AM,1hr,4,1,9,15,8,16,7,44,5,7,7,13,21,8,7,2022-01-06
7,7:00 AM,1hr,4,1,10,15,8,17,6,46,5,10,6,13,28,8,7,2022-01-06
8,8:00 AM,1hr,4,2,10,14,9,20,6,44,6,9,7,13,25,8,8,2022-01-06
9,9:00 AM,1hr,7,2,11,17,7,19,7,54,6,10,10,15,24,12,13,2022-01-06
10,10:00 AM,1hr,9,2,14,20,15,19,10,61,6,13,11,14,21,16,14,2022-01-06
11,11:00 AM,1hr,18,2,19,23,20,20,9,59,7,25,17,14,28,16,22,2022-01-06
12,12:00 PM,1hr,13,3,19,28,23,21,10,50,7,17,21,17,26,18,22,2022-01-06
13,1:00 PM,1hr,13,3,20,29,11,23,11,52,8,22,22,21,26,20,24,2022-01-06
14,2:00 PM,1hr,12,4,27,42,22,24,10,46,10,44,21,24,31,24,18,2022-01-06
15,3:00 PM,1hr,12,5,27,36,21,26,12,43,12,26,17,25,27,18,13,2022-01-06
16,4:00 PM,1hr,11,5,25,31,21,31,11,53,13,26,18,25,26,19,13,2022-01-06
17,5:00 PM,1hr,11,5,19,25,26,34,12,52,11,17,13,25,24,14,11,2022-01-06
18,6:00 PM,1hr,10,9,16,22,21,40,16,54,14,14,12,26,21,15,14,2022-01-06
19,7:00 PM,1hr,10,8,18,21,24,30,17,61,16,14,13,30,21,15,11,2022-01-06
20,8:00 PM,1hr,11,14,18,23,29,26,17,48,18,12,16,30,22,15,12,2022-01-06
21,9:00 PM,1hr,12,8,23,24,30,28,19,39,20,17,16,33,28,19,17,2022-01-06
22,10:00 PM,1hr,11,11,25,25,28,29,19,45,20,18,17,33,31,21,15,2022-01-06
23,11:00 PM,1hr,14,10,26,27,26,29,20,49,21,19,18,36,30,24,20,2022-01-06
24,12:00 AM,1hr,16,8,28,29,27,26,19,46,19,21,22,34,32,26,26,2022-01-06
0,*Hour (MST),,ADB,**ASPN2,CAMP,CASA,CCOL,CHAT,FTCF,GJPB,GREH,I25DEN,I25GLO,LNGM,NJH,**SWAN,WBY,2022-01-07
1,1:00 AM,1hr,21,4,29,31,22,21,19,47,10,22,24,37,29,29,31,2022-01-07
2,2:00 AM,1hr,19,2,26,29,17,15,20,53,10,23,24,36,24,32,25,2022-01-07
3,3:00 AM,1hr,17,2,33,31,14,8,20,49,10,20,24,39,23,37,22,2022-01-07
4,4:00 AM,1hr,19,2,15,19,11,6,20,49,21,12,20,37,16,32,19,2022-01-07
5,5:00 AM,1hr,17,1,19,20,7,3,22,45,11,15,18,39,13,16,21,2022-01-07
6,6:00 AM,1hr,17,1,17,14,4,3,23,40,17,14,19,40,12,26,8,2022-01-07
7,7:00 AM,1hr,15,2,6,17,3,3,21,39,19,15,20,43,8,25,13,2022-01-07
8,8:00 AM,1hr,18,2,14,30,5,4,20,38,13,16,29,44,7,33,32,2022-01-07
9,9:00 AM,1hr,19,7,7,13,7,5,23,39,13,24,34,49,14,35,42,2022-01-07
10,10:00 AM,1hr,25,3,14,19,19,7,27,38,,63,68,54,22,11,58,2022-01-07
11,11:00 AM,1hr,51,1,25,25,32,12,32,36,27,76,21,63,33,14,39,2022-01-07
12,12:00 PM,1hr,73,2,45,27,44,11,34,40,29,67,89,62,25,43,53,2022-01-07
13,1:00 PM,1hr,97,3,65,26,39,11,33,38,26,75,116,60,17,101,107,2022-01-07
14,2:00 PM,1hr,72,5,57,53,7,2,45,32,38,60,110,59,68,59,26,2022-01-07
15,3:00 PM,1hr,76,6,46,28,15,6,62,29,44,47,119,43,64,53,65,2022-01-07
16,4:00 PM,1hr,63,10,42,33,11,23,58,36,43,59,89,36,79,88,90,2022-01-07
